window_id,dataset_name,danger_label,motion_description,x_mean,x_std,x_min,x_max,x_range,x_median,x_iqr,x_rms,y_mean,y_std,y_min,y_max,y_range,y_median,y_iqr,y_rms,z_mean,z_std,z_min,z_max,z_range,z_median,z_iqr,z_rms,mag_mean,mag_std,mag_min,mag_max,mag_range,mag_median,mag_iqr,mag_rms,xy_corr,xz_corr,yz_corr
2,slow_walking,0,SAFE — Slow Walking,0.0012792849348333328,0.05253611945127698,-0.12920314,0.13440369,0.26360682999999996,-0.001070702075,0.066027902,0.052551692807590276,0.19623750835,0.05145307586965347,0.06679651,0.32243428,0.25563777,0.19446244000000001,0.08186281750000002,0.2028708424093138,0.9891346961666666,0.0709264564786004,0.81495726,1.1704303,0.35547304,0.9926938,0.0941911124999999,0.9916743464410758,1.0112438886584032,0.06871729154422303,0.8433974967628456,1.1751335735716686,0.331736076808823,1.0196732873761252,0.09544939591929402,1.0135759806280646,-0.10188240016723223,-0.062423737771484494,-0.22203612043569448
3,slow_walking,0,SAFE — Slow Walking,-0.020176921526393336,0.04368673642939008,-0.17998502,0.143367,0.32335201999999996,-0.0175365705,0.050150918,0.04812108791510467,0.21792585194333333,0.05518896531223366,0.09972825,0.33049515,0.2307669,0.222300695,0.08806140999999998,0.22480546887801145,0.9836470467,0.06872973320178129,0.80230767,1.1482973,0.34598963000000005,0.98846448,0.09849697499999999,0.9860452772097335,1.0102535478165213,0.06727700774668428,0.8365751680333194,1.163646483400669,0.32707131536734957,1.019077204072682,0.09676944185323422,1.0124911983060474,0.01966087620247007,-0.0925637171264125,-0.07381107948208172
4,slow_walking,0,SAFE — Slow Walking,0.00583904833752,0.05230617358294852,-0.12042339,0.14244926,0.26287265,0.0043898785,0.069056461,0.05263107713487761,0.18741329090333333,0.05965207104741952,0.024779106,0.32171538,0.296936274,0.19471481499999999,0.09126204500000001,0.19667768350136686,0.9880543608,0.07432216699847555,0.79181474,1.2183518,0.42653706,0.991416585,0.08894856500000015,0.9908457016121359,1.0089812213481388,0.0720016724660291,0.8162028308573063,1.2240227871102747,0.4078199562529684,1.0169385560810786,0.0876190214324114,1.0115470062587735,-0.16314206706909593,-0.29097873696635246,-0.1566320376762603
5,slow_walking,0,SAFE — Slow Walking,-0.02791590486682,0.047482806497384344,-0.18487965,0.0876905,0.27257015,-0.0263086795,0.0561392045,0.05508098272000409,0.21640922808666668,0.05420160814566665,0.085855015,0.3380359,0.252180885,0.223271955,0.08464280749999997,0.2230936313000515,0.9853071453333333,0.06739020647785414,0.79741305,1.2200956,0.4226825500000001,0.9818873,0.08915127249999999,0.9876090373088181,1.0117747138759416,0.06699419317635812,0.828282740731383,1.233024499872917,0.404741759141534,1.0080986308012119,0.093719433515987,1.013990282773013,-0.030249176787069846,-0.2169910986403695,-0.02188014921726158
6,slow_walking,0,SAFE — Slow Walking,-0.05348294430476667,0.0446743021958511,-0.18243234,0.044250585,0.226682925,-0.051340165,0.06600113925,0.06968657408850716,0.20058552687666667,0.052692730599124174,0.066582374,0.35221508,0.285632706,0.2051618,0.07318632,0.20739112191793999,0.9836433220333334,0.07546405107510724,0.7905911,1.2251891,0.43459799999999993,0.98785263,0.09337277499999996,0.9865338351954476,1.0078322530713648,0.0734197092960038,0.8263679430395148,1.238275815552002,0.41190787251248717,1.0079646839569503,0.100562105822258,1.010502995564097,-0.1296651074606634,0.027378015602208025,-0.10872298206697155
7,slow_walking,0,SAFE — Slow Walking,-0.061347403951766674,0.059020481438587166,-0.2608383,0.10870685,0.36954515,-0.0626666625,0.084000405,0.08512885057877763,0.1932065540433333,0.04870688978624475,0.07433731,0.36097956,0.28664225,0.19201511500000001,0.061710669999999995,0.1992514332142905,0.9868410547333334,0.0859394805468622,0.7163456,1.2825022,0.5661565999999999,0.990452935,0.10898213749999996,0.9905760251610485,1.0106589185216657,0.08220381302161223,0.7835062772210495,1.2880788404710573,0.5045725632500078,1.0134099562278842,0.10378726241257974,1.0139965071254806,0.17661122858688358,0.06958563147112878,-0.2072596470667675
8,slow_walking,0,SAFE — Slow Walking,-0.07305976270766668,0.0566937327125791,-0.2612513,0.09116264,0.35241394000000004,-0.071782924,0.067087138,0.09247652813436458,0.25842995139999997,0.056118488709201886,0.12929492,0.4147135,0.28541858,0.26258203,0.0841227725,0.2644528777601242,0.9755495823333333,0.0891227227122773,0.74929255,1.2317204,0.48242785,0.966843935,0.10498230750000004,0.9796120902144841,1.015108490769198,0.08764606137225192,0.8215253504236442,1.2617979724844028,0.4402726220607587,1.0068142692394835,0.10741268728120179,1.0188852143915856,0.1441799042338367,-0.06539343058139249,0.06430232956682937
9,slow_walking,0,SAFE — Slow Walking,-0.06396766661299999,0.05052873775543768,-0.22412853,0.06526694,0.28939547,-0.0634238045,0.0684293335,0.08151696578669809,0.23224980663333336,0.05936883248533223,0.11880204,0.37249726,0.25369522,0.23631923500000002,0.1066878325,0.23971781525763194,0.9761715656666664,0.08095636742411635,0.7835551,1.1851143,0.4015592,0.9688324500000001,0.10123876250000008,0.9795227710689628,1.0086150049181344,0.0791850841988144,0.8040106061324065,1.2082397886168839,0.40422918248447737,1.0030599911045686,0.11099973523746276,1.0117185901749466,0.05914607400943489,-0.04175562409144838,-0.06986372539622969
10,slow_walking,0,SAFE — Slow Walking,-0.06944670428333333,0.05696429854353423,-0.21883622,0.12114229,0.33997851,-0.06475453,0.06658620325,0.08982079961998582,0.2332248605,0.04591268353583488,0.11705833,0.36414576,0.24708743,0.23015505,0.05947749250000001,0.23770109394932573,0.9768511993000001,0.06406897663043744,0.7798841,1.2204932,0.4406091,0.9749048199999999,0.07732372499999995,0.9789499983861893,1.009527302382052,0.06137842613342652,0.8306820643261386,1.2315149596063988,0.4008328952802602,1.0107102277797666,0.07660319233920754,1.011391460043736,-0.22365318933010414,-0.14561211419362968,-0.27439981513075085
0,strong_vigorous_shaking,1,DANGER — Strong Vigorous Shaking,-0.6325017386599999,4.002069446963792,-7.989074,6.8958263,14.8849003,-0.254115835,6.672435475,4.051742626047339,-3.6372322733266667,2.91365844903505,-7.9880495,1.4608506,9.4489001,-3.69091665,4.449153249999999,4.66035021943227,0.6324033922853333,3.1310195389421795,-4.488276,7.9895787,12.4778547,0.328759075,2.7500906,3.1942475489247375,6.263800769519853,3.017200656082651,0.7662074885616049,11.035297022811166,10.269089534249561,7.203073843263569,4.454011247254089,6.952603820102444,0.03720027243135319,0.6975730709336475,0.20197664744936183
1,strong_vigorous_shaking,1,DANGER — Strong Vigorous Shaking,-0.8490659069000001,4.538566510114359,-7.98886,6.859728,14.848588,-0.878380985,8.208388225,4.617304287242887,-4.567843447497666,2.151553615483568,-7.9880495,1.2918785,9.279928,-4.3315482,3.0046616499999996,5.0491956509079525,0.7121326487376666,3.379582161466868,-5.6800284,7.9895787,13.6696071,-0.422873765,4.406271725,3.4537962440629286,7.5018687969724445,1.5698881013160597,1.9050127115912996,10.50556854696509,8.600555835373791,7.881218623627291,2.460133743365554,7.664371082981469,0.06325930849097314,0.7691998532705071,0.38428208799681757
2,strong_vigorous_shaking,1,DANGER — Strong Vigorous Shaking,-0.3505993029245666,3.551982205053985,-7.8768034,7.842434,15.7192374,-0.18890242499999998,5.4019978,3.569243261005246,-1.65240504808,1.6757789561049024,-5.4564967,2.1491592,7.6056559,-1.62777305,2.615836125,2.3534395153995997,0.5018527383043333,1.6332107637572402,-2.7834125,5.193823,7.9772355,0.24381414499999998,2.0572278625000004,1.7085764746700878,4.259871513254572,1.7466835057427925,0.3251986958086421,8.857833790890416,8.532635095081774,4.377605580401903,2.021207304321204,4.604064354314754,-0.31277604554777566,0.6150657467828117,-0.11834128509965317
3,strong_vigorous_shaking,1,DANGER — Strong Vigorous Shaking,-0.5306080676966667,2.474407659745713,-6.4165645,5.561838,11.9784025,-0.437205885,3.9313617250000004,2.5306596349791977,-0.8218170067066668,1.0523774580302312,-4.9181933,1.3177742,6.2359675,-0.7687181700000001,1.180288395,1.3352458600132322,0.38498148196166665,1.1587984600245018,-1.8529265,3.097801,4.9507275,0.20144494000000002,1.9245869499999997,1.2210751870415506,2.900215685174987,1.1255635418176342,0.7642094885136074,6.467781087717345,5.7035715992037375,2.797056315838617,1.5372786617365848,3.110971601799682,-0.4109802764531169,0.8634798898319819,-0.27837468412800626
4,strong_vigorous_shaking,1,DANGER — Strong Vigorous Shaking,0.027406859336666648,1.7767272721301555,-4.49389,4.1326036,8.6264936,-0.08585501100000001,2.5639757750000003,1.776938641447634,-0.6767024590713333,1.084766390432851,-4.217449,1.7558442,5.9732932000000005,-0.84564814,1.4002641149000001,1.2785321035961148,0.6406088351348334,0.7466400614726157,-1.6336925,2.353403,3.9870955,0.7412852999999999,1.04177392,0.9837942168200825,2.2369615359228385,0.8694880236357739,0.2682671253687386,4.839369179349896,4.571102053981158,2.168990210494538,1.1839563100544073,2.4000013200922012,-0.482614642159924,0.7708636639317239,-0.39606732019800234
5,strong_vigorous_shaking,1,DANGER — Strong Vigorous Shaking,0.3150823335566667,1.6286767880671247,-3.9445734,3.9853518,7.9299252,0.36510942,1.74443375,1.6588746055408048,-0.39561135982166673,0.8073277504774069,-2.4056075,1.8332407,4.2388482,-0.38274538999999996,1.34080193,0.8990475208301607,0.6183056592973333,0.5838098929065264,-1.5851438,2.151698,3.7368418,0.68315377,0.67430905,0.8503739644266161,1.8661977427657068,0.8947587752516538,0.6195581902210004,4.199887171837602,3.580328981616602,1.6925045781578378,1.481707759909258,2.069610417685816,-0.490789957000358,0.4044482706144296,0.054922209301801465
6,strong_vigorous_shaking,1,DANGER — Strong Vigorous Shaking,-0.01826010961525333,0.08547059552949618,-0.2745127,0.22718768,0.50170038,-0.0034644859,0.087747856,0.08739939532587054,0.3899868078,0.08843462786611755,0.18304417,0.69228536,0.50924119,0.37050881,0.0599593075,0.39988797639320545,0.9222569675666666,0.05329954601807441,0.70126396,1.0537696,0.35250564000000006,0.93355278,0.0406140425,0.9237958409903113,1.0100784656248505,0.026254467793594187,0.9149481728672126,1.0898770406732061,0.17492886780599348,1.0092593113669075,0.032734586675126076,1.0104196176827611,-0.8787259692423992,0.6544322630335946,-0.8345369698809987
0,sudden_snatching,1,DANGER — Sudden Snatching,0.20956132420166668,0.6032302146412657,-1.803873,4.4035378,6.2074108,0.15759969499999998,0.7286548075,0.6385942690451454,-0.2144870642993334,0.6421470353907751,-2.8689768,2.2883503,5.1573271,-0.113287925,0.6789512875,0.6770210600955541,0.6436222575166666,0.604014789160962,-1.4888877,2.9163935,4.4052812,0.715175415,0.6666420025,0.8826570545211837,1.1753432544857936,0.5136261931609074,0.3329607636578562,4.473012442981965,4.140051679324109,1.0416354358466262,0.21249866961026553,1.2826705080285519,0.24647494506089565,-0.11436887855681993,0.4462736086159561
1,sudden_snatching,1,DANGER — Sudden Snatching,-0.45298732468666664,0.6768342160071898,-3.0785284,1.2708775,4.349405900000001,-0.37953329,0.79687766225,0.8144335898554595,-0.35592410314283335,0.5828075384880443,-2.1317217,1.7860382,3.9177599,-0.27471158,0.67247355925,0.682895741761891,0.6280211057073333,0.706147499469165,-2.0707378,4.9638815,7.0346193,0.69147471,0.7801593225,0.9450157671808529,1.2858110250244932,0.6077774876936893,0.12067314868495818,5.275755822793764,5.155082674108805,1.2270990138662792,0.677305924478794,1.4222177985884545,0.2052631053318514,0.3447295970658567,0.3335217098817417
2,sudden_snatching,1,DANGER — Sudden Snatching,-0.7506076219866668,0.47314958709296573,-2.246027,0.610499,2.856526,-0.7541337,0.4792386075,0.8872893180641378,-0.24326345396233337,0.456230014192186,-1.5938165,1.1764414,2.7702579,-0.15907574000000002,0.4744204473,0.5170328170275911,0.6125499218883333,0.3606782110338332,-0.5516716,2.2017763,2.7534479000000003,0.597451745,0.371380655,0.7108489141301192,1.160129126904452,0.46261415397941813,0.36173897315905823,3.074955075805032,2.713216102645974,1.064036526343382,0.5108858793251134,1.2489641494271078,0.3058772324061553,-0.4014528061899965,-0.15558287679736607
3,sudden_snatching,1,DANGER — Sudden Snatching,-0.3407065218453333,0.6413097605207991,-1.7010856,1.9716214,3.672707,-0.41537885,0.704751365,0.7261949758619852,-0.18662861974064668,0.5993650856236359,-1.8657749,3.2209778,5.0867527,-0.18518557,0.6855093350000001,0.6277489526641421,0.753459412862,0.40973636129850166,-0.52311444,2.5062535,3.02936794,0.734555115,0.4119679125,0.857662505068565,1.181417100133336,0.5111423467598256,0.25018034918881177,3.4410729521195633,3.1908926029307514,1.1271642349789461,0.5832903582730029,1.2872501167755248,0.35373532100919336,0.1555806105802237,-0.03297744474504219
4,sudden_snatching,1,DANGER — Sudden Snatching,0.15406489898,0.3711520225612145,-0.9048962,1.3531686,2.2580648,0.18798469,0.40281342000000003,0.40185795618476666,-0.45020890157333326,0.5982766892413146,-2.9173112,1.0169681,3.9342793,-0.446681605,0.5584705474999999,0.7487476557194792,0.8427501486400001,0.41266519170875976,-0.5543178,2.515232,3.0695498,0.86176215,0.4498172724999999,0.9383604709709215,1.1955303840592082,0.4163416183453505,0.3262653264332015,3.1239914331936522,2.7977261067604506,1.1045304806008374,0.444372769865909,1.2659515165973707,0.07960165311723859,-0.007699175704946872,0.1442764834246171
5,sudden_snatching,1,DANGER — Sudden Snatching,0.4485869418870667,0.45808998128750295,-0.6543519,2.1222386,2.7765905,0.47177426,0.7971376706500001,0.6411526147397165,0.0014692075570000007,0.2541992356819764,-0.8562557,0.49649987,1.35275557,0.0498182365,0.2795794225,0.25420348147133337,0.7786811739299999,0.3332711873197527,-0.01059995,3.2028215,3.2134214500000002,0.8147583700000001,0.4223346375,0.8470029840151218,1.0509098024370898,0.29782331582983773,0.10019588702267179,3.623210184646454,3.5230142976237824,1.0189214290947817,0.16882313699149398,1.092295811724206,0.03551969609749405,-0.26068104472681863,-0.07188966361758645
0,trip_and_fall_accidental_impact copy,1,DANGER — Trip And Fall Accidental Impact Copy,0.25597182323566664,0.41681975821049577,-1.35531,2.3255649,3.6808749,0.266604825,0.4708794855,0.48914239759526834,0.19608393876266667,0.27399191188743016,-0.9683277,0.83923155,1.8075592500000002,0.24942767500000002,0.24929769499999999,0.3369280024284276,0.8935313057733333,0.4634737816010647,-0.5936737,3.7423637,4.3360373999999995,0.88470581,0.29326524,1.006581412816961,1.0924218088435693,0.41545336216859696,0.14805829991133868,3.788153956276578,3.640095656365239,1.0133141910652426,0.2451310848589101,1.1687544244084158,-0.10075056906016873,-0.12966107214577857,-0.20670540381822164
1,trip_and_fall_accidental_impact copy,1,DANGER — Trip And Fall Accidental Impact Copy,0.5780602125773333,0.5303826631002257,-1.2134572,1.6449043,2.8583615,0.7337827,0.7812836575,0.7845121915446817,-0.03650681044333333,0.3862555777187599,-2.3367767,1.2704644,3.6072411000000004,0.026255144,0.399165375,0.3879769561811609,0.6466851274450001,0.5971417381340552,-1.3046199,6.918265,8.2228849,0.5538588449999999,0.5360163625,0.8802158311915984,1.1360908281704238,0.5000630328640532,0.5753652447884733,6.99008664911058,6.414721404322107,1.0412685246966134,0.31609312713171167,1.241275717433542,-0.27603327976361713,-0.10333629963092988,-0.09417010687130319
2,trip_and_fall_accidental_impact copy,1,DANGER — Trip And Fall Accidental Impact Copy,0.3649647045091667,0.4818717410966115,-1.2874887,1.904427,3.1919157,0.40523778499999996,0.65669597975,0.604482928133577,0.014871286830766646,0.40223718207578674,-0.73928916,1.2160115,1.95530066,-0.085350252,0.6004803350000001,0.40251199462410125,0.7646983144047665,0.6046756967036845,-0.93426406,5.907017,6.84128106,0.7414917249999999,0.5019833874999999,0.9748826648564316,1.1062876868891616,0.5039238834350102,0.12713529967685705,5.9307862970277565,5.8036509973509,1.0521033924858065,0.3328528587917925,1.215652798482689,-0.46360653799277046,-0.07098591588378363,0.0705607889931966
3,trip_and_fall_accidental_impact copy,1,DANGER — Trip And Fall Accidental Impact Copy,0.3780092198396666,0.4487935035892766,-1.2647592,1.8387471,3.1035063000000003,0.15948872,0.6297104925,0.586776430293286,0.170264877234,0.36819624547073543,-0.6533271,1.3683572,2.0216843,0.242942295,0.4843167725,0.40565823496911185,0.7666662146733334,0.4775391694439841,-0.3648494,2.665635,3.0304843999999997,0.92447475,0.6159901799999999,0.9032279574253598,1.094862798192468,0.35491038158235594,0.07324471446312154,2.68361084803269,2.6103661335695687,1.0116291358174636,0.13877758857180944,1.1509500101310979,-0.2901925471828054,-0.4446912087684326,0.23710404887979195
4,trip_and_fall_accidental_impact copy,1,DANGER — Trip And Fall Accidental Impact Copy,0.345855834555,0.31927722914119067,-0.95537215,1.6354208,2.59079295,0.287361125,0.32067139749999996,0.470695450736261,-0.24041156611133332,0.38479735914488716,-1.3994534,0.5421882,1.9416416,-0.24049498,0.7077072775,0.45372538911216254,0.8433094127366667,0.32987089768232075,-0.43470502,1.8885195,2.32322452,0.895313435,0.37291025,0.9055305487657508,1.0687864347259168,0.32419449064205313,0.39565929180672116,2.4515053951655705,2.0558461033588493,1.0203038956542843,0.27901664762865996,1.1168735428940901,-0.4064155888605151,0.2449537043008214,0.09994446828145374
5,trip_and_fall_accidental_impact copy,1,DANGER — Trip And Fall Accidental Impact Copy,0.44243693056333333,0.5518178741000423,-0.7190988,2.0115893,2.7306881,0.522961475,0.8872295955,0.7072859419659024,0.04745845956976666,0.4826634570696697,-1.8396649,1.0295106,2.8691755,0.17089934499999998,0.5337449725,0.4849910495825465,0.6877131037566666,0.39337283723867694,-0.7488796,2.0489109,2.7977905,0.658022915,0.38746411000000003,0.7922698417558467,1.1121975289492405,0.3552152595720117,0.36574511814096067,2.9286264672420432,2.5628813491010827,1.0503763448872352,0.2267349351840391,1.1675449558940367,-0.2997799503600834,-0.15532191697914596,-0.19248394131423574
6,trip_and_fall_accidental_impact copy,1,DANGER — Trip And Fall Accidental Impact Copy,0.7518881299333333,0.28896133235207844,0.12898901,2.1913753,2.0623862899999996,0.73216138,0.2962747600000001,0.8055025831922165,-0.40246349593866665,0.27529019400774407,-1.1430968,0.08239817,1.22549497,-0.39085212,0.38838570250000004,0.487607994684249,0.5401221285833334,0.2543703778101402,-0.26818025,1.4139386,1.6821188500000002,0.54106398,0.371992495,0.5970227825574702,1.074001540396992,0.2992538422925942,0.4475465550450463,2.5559964200014775,2.108449864956431,0.9922823715004473,0.35579122761754856,1.114913526199226,-0.4886365741311722,-0.04482249842867644,0.32548325180791576
7,trip_and_fall_accidental_impact copy,1,DANGER — Trip And Fall Accidental Impact Copy,0.6123425093203533,0.5413461578187289,-0.7293011,2.7391617,3.4684628,0.6368077,0.571219535,0.8173242999604545,-0.23854227281031332,0.5246010556348816,-3.0006118,1.0792677,4.0798795000000005,-0.2957126,0.547732925,0.5762887153942389,0.5945438246,0.6709221174327156,-0.54065865,3.3841372,3.92479585,0.6006103199999999,0.859314896,0.8964479053633815,1.1902372099326926,0.6221590840923428,0.19307998908039223,4.8589043946531945,4.665824405572803,1.057635955648265,0.4314218106720207,1.3430363144111122,-0.2405968555397275,0.35376062039966655,0.09902783613588706
8,trip_and_fall_accidental_impact copy,1,DANGER — Trip And Fall Accidental Impact Copy,0.394758570186,0.6096252033450276,-2.1798422,2.4638383,4.6436805,0.47742602,0.6690893550000001,0.7262762678821064,-0.23126170114416672,0.6330700631346633,-1.717819,1.3329782,3.0507972,-0.32207483000000003,1.01536585,0.6739878925124846,-0.045985478880000034,0.7916120017482158,-1.8898351,5.142322,7.0321571,-0.040181918,1.0711915625000001,0.7929465464832041,1.1615827651225168,0.5111033182167282,0.3406290320857158,5.157112480147245,4.816483448061529,1.0714540298315676,0.3474060046303842,1.269055208460933,-0.38120205936255597,0.19648958398702113,-0.2812548519869711
9,trip_and_fall_accidental_impact copy,1,DANGER — Trip And Fall Accidental Impact Copy,0.22287734097200002,0.41725110216181543,-1.3157399,2.052383,3.3681229,0.26044061,0.58888231,0.47304628882805844,0.44938074170666664,0.20045256594187968,-0.9697501,1.254358,2.2241081,0.42593292,0.197781655,0.4920612585944127,0.8112267966383333,0.39875997439062766,-1.6513284,3.9523132,5.6036416,0.8195000649999999,0.193843015,0.9039349715328564,1.084201369916707,0.3278763422608555,0.25137409073973455,3.959681915683183,3.7083078249434482,1.0277408161215302,0.15931293546855907,1.132693915558666,-0.1494763345691715,-0.2555418114215245,-0.08213039018127277
0,walking_in_pocket,0,SAFE — Walking In Pocket,0.517502066038,0.29494562553621156,-0.39504316,1.2286612,1.6237043599999998,0.5656365999999999,0.29400712,0.5956520044258607,-0.5786809679666667,0.41513347329690137,-1.409457,0.3256005,1.7350575,-0.7267543000000001,0.5038914649999999,0.7121849923568928,0.08158005237166667,0.4655312136818018,-1.1349441,1.186338,2.3212821,-0.10401105499999999,0.3284225675,0.4726252382776604,1.0296343847153464,0.15885976011500852,0.6315781702896376,1.6376431906807722,1.0060650203911345,1.0071902368680088,0.15838656321051547,1.0418173494293268,-0.5071586712738831,-0.6649330073825468,0.8247710415631172
1,walking_in_pocket,0,SAFE — Walking In Pocket,0.6154570316833333,0.19705271035651098,0.051806685,1.4223053,1.370498615,0.615194825,0.20702784249999995,0.6462330295700666,-0.7866927290333333,0.1760753414272728,-1.8443608,-0.352108,1.4922528000000002,-0.799607935,0.18734987749999998,0.8061562973596649,-0.13499018879366667,0.14083059956344104,-0.5753188,0.2400361,0.8153549,-0.12745942999999998,0.19448537700000001,0.19507846842731785,1.035580512183845,0.18202669010050176,0.36040176489792697,2.048504735152853,1.6881029702549262,1.0264693371244884,0.15611863267013482,1.0514564722916013,0.029212445279634968,-0.40014390949588263,-0.3433809566611507
2,walking_in_pocket,0,SAFE — Walking In Pocket,0.5193076804366666,0.2285042878821175,-0.23586038,1.2771946,1.5130549800000002,0.53280428,0.35087670249999997,0.567357626670361,-0.8333261857666666,0.1791893074876084,-1.6206299,-0.3464945,1.2741354,-0.83101773,0.19947947499999996,0.8523739436434631,-0.16637909468433332,0.1063955842271891,-0.5189387,0.097479776,0.616418476,-0.16065119,0.137172228,0.197489299687409,1.0280623478354005,0.17471648118457953,0.36263704229378946,2.006840787073887,1.6442037447800975,1.0081305895748973,0.09798525809740644,1.042802972681972,0.15559075232614053,0.01317462059488759,-0.034793064704464624
3,walking_in_pocket,0,SAFE — Walking In Pocket,0.6216611865,0.18201285744314105,0.08646684,1.4134338,1.32696696,0.6171832749999999,0.18248205000000006,0.6477586827478309,-0.7833736556,0.14192566407004573,-1.4078202,-0.46050897,0.94731123,-0.78604827,0.16011964999999995,0.7961263583187225,-0.12874351014242,0.1293340350024703,-0.6078529,0.22005986,0.82791276,-0.12583809,0.18507086,0.182488859971812,1.030414307329714,0.15797793753899025,0.6320855283839939,1.9963697986187108,1.3642842702347169,1.0123394594666641,0.1409182206326436,1.0424541589436185,-0.008171045589299274,-0.19141089386411786,-0.33913505850284315
4,walking_in_pocket,0,SAFE — Walking In Pocket,0.6398692426,0.1733294629316382,0.13755462,1.3211393,1.18358468,0.6336491399999999,0.16154598250000007,0.6629296722471153,-0.7700826231333334,0.14152404929396456,-1.2103064,-0.43439913,0.7759072699999998,-0.773857575,0.14793664250000005,0.7829791203987984,-0.14593189757166664,0.10045608793903929,-0.53851724,0.15632251,0.69483975,-0.13343242,0.13929069000000002,0.17716530228259542,1.0299463572698613,0.15208582710289048,0.5878208868050733,1.768540244492439,1.1807193576873658,1.0139146274323905,0.14213218340641487,1.0411145939131903,0.039924945457568695,-0.39709159885680806,-0.3895909719852028
5,walking_in_pocket,0,SAFE — Walking In Pocket,0.6153721385666666,0.16978641414177792,0.15785208,1.452285,1.29443292,0.615860165,0.15295742499999998,0.6383653306306947,-0.7883278973,0.16103917461997078,-1.4344348,-0.28837067,1.14606413,-0.79216657,0.1652934774999999,0.8046082832184371,-0.11689078714983331,0.09864386455739844,-0.5980636,0.20170498,0.7997685800000001,-0.10130370999999999,0.13437311149999998,0.1529511952726294,1.0263495015956599,0.1578149342889434,0.43173725700607596,1.798345909976844,1.366608652970768,1.0043225874459476,0.1272676544512097,1.038411697213722,0.06768849178176982,-0.35900033644200746,-0.408702885016352
6,walking_in_pocket,0,SAFE — Walking In Pocket,0.6171924868,0.1592437267125654,0.12797949,1.4223053,1.2943258100000001,0.6029123000000001,0.15800883749999994,0.6374049970463633,-0.7808382793333334,0.13367713972840095,-1.2348713,-0.4255276,0.8093437,-0.80415076,0.15339335249999997,0.7921982050965574,-0.1556135935073333,0.11317739819784704,-0.55656624,0.1103282,0.66689444,-0.13597916,0.16697598000000002,0.19241807073946982,1.0258639178563012,0.13598184586738585,0.5870781373273205,1.864140224523651,1.2770620871963305,1.0131498678391404,0.11683959752800233,1.0348371081310241,0.1165902792668412,-0.4527780999193756,-0.3618453169784735
7,walking_in_pocket,0,SAFE — Walking In Pocket,0.6192981459666667,0.13958432243325855,0.2683944,1.1966319,0.9282375,0.6226438,0.13276326250000003,0.6348338181499964,-0.7846543675,0.11913136539297266,-1.0718186,-0.46876866,0.60304994,-0.78334859,0.14612414000000007,0.7936464947678021,-0.13539664797666665,0.09419193732223104,-0.4588723,0.16967568,0.62854798,-0.11986509749999999,0.12247301,0.16493748312567552,1.0238253793515164,0.10897110286529045,0.6547843081533418,1.5223924388211258,0.8676081306677841,1.0055071691133763,0.1141830263160537,1.0296082306702652,0.2727395448919761,-0.4844076509717124,-0.48170269068563004
8,walking_in_pocket,0,SAFE — Walking In Pocket,0.6169822206333333,0.15664307504291194,0.18048978,1.271581,1.09109122,0.60877057,0.145699605,0.6365564496072116,-0.7850255412666667,0.13643733718737833,-1.2175412,-0.5171032,0.7004380000000001,-0.78298912,0.16777134999999999,0.7967937295309278,-0.150073220418,0.10392896982104904,-0.61416996,0.08576323,0.69993319,-0.124147905,0.12620900999999998,0.1825464386250637,1.0276040088188074,0.1320513698170322,0.7151016907523936,1.6596800213378213,0.9445783305854277,1.009589400541716,0.131797060619397,1.0360538418494658,0.23134333164741355,-0.5166182107689963,-0.28345849076305857
9,walking_in_pocket,0,SAFE — Walking In Pocket,0.6061190802333333,0.1370094220588045,0.19292521,1.2149868,1.0220615899999999,0.60815875,0.09914317500000003,0.6214112335288039,-0.7989513984666666,0.1192966459370144,-1.1707363,-0.45000076,0.72073554,-0.798850805,0.13236556249999998,0.8078087811132433,-0.11366124390783336,0.1036787965124691,-0.5487042,0.15040305,0.69910725,-0.12277128749999999,0.10128459674999998,0.15384463335765067,1.0239259900354973,0.11811302274613854,0.6940143292610169,1.5759758923609872,0.8819615630999703,1.0080287395895355,0.0991121750940035,1.0307158285446105,0.14231191392337486,-0.43594022250732817,-0.40260212475635393
10,walking_in_pocket,0,SAFE — Walking In Pocket,0.6015801215,0.15741674574978942,0.23963843,1.2183518,0.9787133699999999,0.601528045,0.153875215,0.6218349253832633,-0.7902776924666667,0.12968445034234435,-1.1385081,-0.45122445,0.6872836499999999,-0.790178135,0.15761884999999998,0.8008476058970492,-0.14341498225102,0.0943615426163984,-0.5360699,0.11207192,0.64814182,-0.139397765,0.12239271000000002,0.17167398713552018,1.0201360364430034,0.1297304409412461,0.6927919524497924,1.5931431468375472,0.9003511943877548,1.0014361994826106,0.12750593878818806,1.0283518464788455,0.1610484433119009,-0.4529231278765992,-0.3687691538462912
11,walking_in_pocket,0,SAFE — Walking In Pocket,0.5935869708333333,0.18359688059998666,0.12195296,1.4107723,1.28881934,0.5783856,0.15494204999999994,0.6213318811304779,-0.8091991879333333,0.14099679057614228,-1.2388482,-0.35720152,0.88164668,-0.8273467299999999,0.1256583175,0.8213911496386717,-0.10539506695416667,0.10967258507252074,-0.4583676,0.16193604,0.6203036399999999,-0.093510525,0.146533222,0.1521058712041142,1.0303806551518413,0.14895847997848913,0.47250250347330025,1.786856616923463,1.3143541134501628,1.012212936787334,0.10645629839564352,1.0410921780844573,0.12527069283983394,-0.4936309076001896,-0.38889550397328365
